Pump_ID,Temperature,Vibration,Pressure,Flow_Rate,RPM,Operational_Hours,Maintenance_Flag
5,89.653862227934,0.48422081992382116,268.485832236464,16.065437033249182,1922.466936636006,3405.2476503890343,0
5,101.65204268825147,0.4427821410100685,150.94497997706392,18.32977053778258,2390.110395080275,9544.670416737326,1
3,75.50601856154941,1.6115163842624494,223.38535287189688,16.110742860739542,2063.3920173427073,7175.162680232352,1
3,78.08628948828505,2.6878284731263755,111.48974436377372,2.652774476516494,2900.447294767052,4082.198171007924,0
3,147.9614479313766,2.6725410716382885,225.23112899905084,19.098948616425748,2850.35721619012,4038.8061858608044,0
4,77.9704602612515,3.32995839488049,216.58655824228032,8.736806336926438,2168.8229625700083,7026.179365247845,0
4,147.1581468726793,3.26655539779712,140.78003398275862,10.75182550106878,1151.6672968200016,4871.863512069421,0
3,77.83876377706056,4.866606673197934,165.72374773284992,9.530754223619596,2543.3420333703416,2245.684063572615,0
1,133.20747575643486,0.5817177233567538,293.13240461378047,18.317541897651786,1717.6462239289212,1558.176269443781,0
1,66.4299118805429,3.677614940318234,103.41784392900142,15.38695053114047,1604.0402282327268,5433.640599145363,1
2,133.52750884892458,2.499599000715637,146.77681128461413,15.301491358401003,1467.7667457028185,7388.341227840011,0
5,141.05385893019678,4.190927051722409,153.13984649387464,16.846857898948436,1791.9291135389883,9661.00582519473,0
2,139.43848446852257,4.159046459461501,290.7007509993093,1.4667051405268312,2815.8479971526676,1454.7661755277197,1
5,57.0533413079673,4.536432948921916,211.12612191327406,11.071555833394653,1255.1842656021506,7138.36255431724,1
1,128.24054332175422,4.582632782178922,123.46175602069569,10.455086724096956,1032.6618078856375,1316.7597803485978,0
1,137.09856809833332,1.0525691867951172,128.87540595589178,7.37292544188376,1282.067510261797,6049.646494439754,0
4,84.14324275718982,0.8852171860887129,209.7761391640828,11.6228468705429,1102.3722230924636,2622.3685357085133,1
3,139.13518785277103,0.832836180589247,207.15406697192836,9.61035402897407,1314.7901540148634,5830.386353183554,1
3,116.36663290272406,1.4859381410542978,258.7689849044251,11.150098603350898,2181.5347352600625,199.80862746658377,1
2,97.10465175850717,4.935454697251171,167.58805945703563,14.504473295795675,2930.4685321315515,6625.382076759463,1
4,50.68510434450155,2.0150337252959636,125.68800408464344,13.809804926939307,2962.7962521562968,6284.870877924761,1
3,118.61508050956986,1.1680397355676126,107.39044465447411,11.783527952648488,1343.38975197011,3142.358608031193,0
4,129.78128305925097,1.5755417254982067,238.03918554677276,8.218375348736242,2812.236487847709,9163.431430970939,1
4,146.20774722074873,4.814307053061539,110.62405533640467,4.762586939449412,2834.972737426411,7520.194405405076,1
5,111.69356959531642,1.733729475507984,123.25341377564263,18.540849057702385,1116.647201455395,8375.944325916491,1
2,64.48979110138757,0.3121819536021178,196.61844561660962,2.9403090199356345,2192.1447176521606,4778.469647729721,0
3,78.17763687043615,4.565930712733941,174.03705342381951,17.70173551784789,1390.7087286823432,1015.5137546722736,0
1,105.23127027253301,4.890984380090826,230.41995558666198,2.118491292555807,1334.2807008755326,9981.372358897997,0
1,76.91275866298245,1.157668919665353,227.29596364062297,9.199037905448767,1991.0534423578956,3260.6348730976574,0
1,103.97339939174645,2.008258826699049,291.11418718926814,17.889159301466186,1018.3674827248515,7512.722948781307,0
5,74.81829124842696,2.041967713875523,156.54910622780295,4.294210719710972,1256.3213354428303,3576.40628119356,0
1,131.45056821864375,3.2755756466907378,210.89355894355973,14.999525880923969,2778.7578638691202,2984.539362423272,0
4,56.20357899837543,0.2207507057405806,246.3957054364485,1.7905967203943916,1458.4385311150463,9014.952083639899,1
2,84.86054126524773,2.2164704594753184,131.2526422095257,17.214926168304967,2083.294905831768,6429.582080009641,0
5,56.6590876206127,2.919159948506918,296.24028157803474,0.706823154315372,2332.619606134186,5451.779036390827,1
1,77.10573056982707,0.5668312834847941,266.57565250620394,12.862800932446179,1116.4730770025642,8347.522698305052,1
3,61.38088554255701,1.9101669065380555,136.50620160062886,11.059393679765599,1239.3493116522127,6262.710606921825,1
5,96.00544336949702,4.988332187219487,250.27199127899752,16.988985498020096,1738.8680347846594,4018.2941410097824,1
3,58.03048304300701,0.364461056625897,279.2465143181878,11.623174810418432,1869.2439995783552,4710.654575917162,0
3,113.07809773904111,4.601184561802462,103.46074869385224,7.6435334040922704,1461.8190061916157,5734.427810226954,1
4,118.70722088565047,1.6799660318151863,104.89076920450806,5.03709191567085,2676.925678801188,4837.557118048725,1
4,126.9780921696832,1.4819155179827295,141.30074249746002,7.247758007475226,1783.2267195709437,1778.053545317101,0
2,124.01648827453687,3.0207325159379192,254.39679366358249,7.301783664274506,2850.8838768945434,5796.216188419325,1
5,94.28774501090444,4.084925187614869,213.7190457320118,2.7614886917219508,1135.8717775223918,3828.299233284869,1
1,124.93641110321218,4.874144219586508,127.22760543231142,19.27026479889577,1037.7690794934244,5969.140665986017,1
5,119.1614422031751,0.9155876280284064,230.30326500397388,8.885715757158659,1110.6135897560048,4601.786404608009,0
2,115.91875840445688,0.4018544057783543,133.15667001024394,3.0602558662051056,2575.1494165721106,9287.58823650048,0
3,86.68892684913163,4.627926953819001,135.6699077345384,1.1163497589511329,1520.0903895820677,2359.939115907533,1
4,125.57661270732055,2.3676127037942654,262.76852466735585,17.165133068260673,2137.1194297064358,4377.60836069556,0
2,92.4227130118915,4.172832861437292,223.49703677767062,12.472763979513317,2141.3685927550723,1954.418435385554,1
2,90.95067130258437,0.6599771718624776,185.52477486777377,14.341473555109607,2226.0551059090562,1415.3784047817223,1
2,85.17329119281241,1.6658638066823452,271.4246313486421,19.42736807042538,2185.713177127394,3825.9501867557774,0
5,107.00608190489591,1.3523436311905226,111.95188638863429,4.303669318516283,2316.3377879876534,6120.267432811198,0
5,52.343396781462104,1.8022093123531715,202.47321813144734,15.28003357438735,1188.4631570070349,6892.9802407341085,1
4,103.18487619491486,1.9971662978117444,202.01734811754585,7.015070584575492,2838.727188220245,2967.2403592053965,1
1,101.67113756476265,0.5827941205455887,228.89285583498847,3.5524986528006957,1138.554063183764,6689.053942951575,1
5,83.22376488873036,2.365988256823433,188.99404794930496,2.485415883363924,1991.6627743249592,1075.6052281468046,0
4,82.2149664888579,3.4005022376753877,103.2459877074011,15.720603942543967,2319.916422927029,3104.8945793759067,0
5,97.37517250369424,0.9255896579759799,121.96027635335955,17.627969011385197,2237.657463833966,2077.3990779659575,0
5,112.65645829963768,3.707065052569883,181.01551678116056,8.18240665437035,1167.1354660588631,6862.565428193436,1
2,62.90908103011466,1.5294930307476229,101.98509790768269,8.046409114779923,2346.9789565317606,9923.507068268798,0
1,64.06335447705943,4.097543461523144,259.2571962404413,10.173564824041366,2833.7425791579485,3750.8153944531377,1
3,140.89826859524527,1.4307445094113855,258.5857921921607,10.990246117455756,1796.7801375892586,6352.919365054709,1
5,81.22235552728313,3.0677916441890987,249.38246783179122,10.404524674719847,2033.8423389453303,2663.8755766301942,1
3,76.40905455353199,0.6700798814126457,291.98086379544236,13.778070956997817,2961.21071462139,5793.36999153325,1
3,92.26045415135253,2.049624922528383,259.3954860723926,1.633262302963883,2193.6264636471997,8844.62030697397,1
2,128.29315290447158,3.1933858170426954,157.1112859649317,12.677778204680735,2326.502576161458,327.4686096299407,1
4,122.30899874086785,1.3286340634900833,267.0038721587352,19.60688973047283,1491.0288965996388,1114.0219569478572,1
1,128.67638655087336,0.29113996538088555,118.30700827466698,11.546004476578736,2935.6998822903006,2456.006037717167,0
4,127.6152837683975,4.4592672779812155,112.61906923188079,1.8003996000470803,1165.366355849055,906.6510182491395,1
1,126.04258927394142,3.4310463122971973,143.654794946266,18.27783738854559,1986.720848041573,806.7841654488541,0
5,117.1358064030291,1.8939742381964524,264.01063889433726,19.441515209967946,2713.059250668061,7912.126452931175,1
2,76.70305555550955,4.132107334563495,160.6477913056566,2.696380406519669,2487.8780668000986,4177.953687186215,1
5,85.58309034760515,0.6728164082918461,268.2273879529753,15.016400295436224,1554.1035734508162,6161.95486578584,0
5,124.91715344920617,4.132769310276699,265.8200057370285,4.820443405124795,2613.3704079259687,1881.2071623466406,0
3,105.81315956069021,3.9835934676156666,263.52793741382084,6.586543398524432,2442.9859562958713,193.29879887471688,0
2,56.07591966251242,4.640130003361328,290.891968596677,2.3695210578063683,1624.4347606690762,3636.221122885827,1
4,143.5987394270608,0.4457856224297382,143.43648659278074,9.40720888980522,2375.4141980454947,7402.896034179676,1
1,126.5847326764028,3.9605438368157744,223.49644353137694,9.180608729347881,2119.6297745116026,236.85358317027195,0
5,132.70121155621337,3.634943981146999,121.56459169717641,5.834722630253577,1950.7202307838384,3259.665870612955,0
1,148.4918382538689,1.2241721713627771,277.53731193199775,9.195430775591415,2135.9198257862195,1282.6774478596874,1
1,112.25185475491713,2.1105395641136346,174.02576897875684,5.671956371051027,1314.72111908468,1463.4901392153379,1
2,104.71256816834375,2.098587158471538,146.22944168438175,13.302129260387035,1966.2094183976167,8603.326000734065,1
1,95.58526275592116,4.465074667934776,186.86664750002774,14.686535156660138,2504.015551718201,7755.639398132292,1
1,110.12026826742584,2.2787166645042065,198.7104371403728,0.8010786857877574,2533.3745734087443,5711.008741334859,1
3,118.87323645817501,1.7159370034565675,121.07573665275409,5.957559775504772,2620.996572604691,9279.267435358992,1
3,64.65241723890371,3.409386176165819,104.5755300232612,9.764850011272515,1940.0326178035698,356.8280563465878,1
5,107.66361078069264,0.5704467694118048,104.75851299814273,6.764691731967265,2454.4789979133175,4939.487936806937,0
4,108.80250428669144,4.268346282021387,209.74694778164582,12.289661493471622,2530.468932252047,154.4544652673335,0
1,75.9381135407609,4.374475095653936,200.5802367163531,17.687973444998008,2562.7412593619956,8645.267046291212,1
4,57.87033198359266,0.7422322209048461,266.8491407765349,11.621947392292585,1032.3394398943253,3236.483292383264,1
3,60.31882650433903,3.906938242265823,254.56261310233396,14.05579762412291,2328.5683626720092,995.7519240461588,0
1,102.45646928056256,4.205107401953397,238.73312295791902,5.3424770800596075,1445.525550122884,5919.6499828323895,1
4,51.25092260555355,2.0802504712040535,255.736699422377,19.007167164264814,1954.433476497115,5616.229517818538,1
1,70.67379407762093,4.72847269232812,291.67403895389464,5.087201105393134,2895.799227963311,2427.9367747480755,0
2,145.06088097892382,2.975561038019988,236.06709657723812,1.6411406222067888,1272.3407174786462,2117.263708115089,0
2,125.5961638913882,3.1973275703666633,219.17472456888504,13.338649287333693,1470.1899660758995,3643.285631746685,1
2,127.49982989502263,3.50436170884837,118.37690056534909,18.22745391578466,2857.925427137814,2671.8266853058444,0
3,54.14976714534202,2.0647806615198667,280.4195507280717,11.523466261672747,2151.2084514162634,4280.069830762206,0
5,67.50798046782873,1.0200610073759655,141.0552118165567,6.86059262117802,1462.6740837646344,1981.2058483133292,1
4,97.559588780058,2.8234713879716367,217.96883038559034,18.2430048177705,1893.5100934943787,6732.598619279334,0
1,137.38899938614716,0.9061447468518015,266.6745873223315,12.998448385613008,2629.419878879352,1718.0458454324064,0
2,99.6121452180002,4.711396092958353,178.81056962218236,12.857209303723437,1371.8524438109405,7530.462559459188,1
1,96.47925956269277,0.5075539790515781,123.25537202586601,1.5483771814543068,1045.7393467615816,7929.59687514622,0
4,52.925864267077586,3.1551665737818935,281.85948181276774,0.8665998585179655,1351.1971887013165,2841.451326653973,1
2,149.450790333309,0.6020916940275812,153.39747024009506,14.626441458581375,2957.361190643362,7362.762059572161,0
2,79.19447269000815,4.201530953589407,101.15111167074345,1.9808158161568379,2125.620790655831,8239.75511698521,1
3,102.00448050833397,2.1510232227868435,117.0684536989904,7.235175814649296,1374.0438556442082,2964.930192519178,1
4,105.68747114563621,3.591346374872052,238.79526084804186,11.205282949164392,2543.708260277326,3540.3379346214733,0
1,83.43413429000825,3.9100734960530352,144.51020387591612,13.436852024302574,1116.711851395157,1408.5404429113353,1
1,115.86132985444041,2.8618391211076974,224.06862497494444,5.084474747936813,1291.6883292471737,6504.864977394498,0
2,141.5413018177765,0.8630823177453575,201.40561027400435,17.49920523832477,2520.5818644199044,6394.016212837108,0
1,138.551590037028,3.3439773257756285,109.87956119697591,4.162480463629974,1362.076458504262,6554.475196224334,0
4,128.2643131530832,0.7411519962614731,183.27616237372075,14.531336471961168,1403.7906622950734,9917.058272595823,0
3,68.65555504299877,4.264456640726892,127.1865475604246,0.7100218537177583,1551.2998354654715,4604.890909474904,0
5,138.61125491836947,2.3113642752641153,191.54574133411106,0.8277028586907896,1472.3657751463068,6414.69676036535,0
2,129.3258480354229,2.162986864616125,107.56193376490275,11.916847089069316,2984.4060347157765,7709.358370781263,1
3,133.96037401717382,4.542010485738774,286.7113612489767,7.978828707027743,1699.4163753447458,1327.0394704039375,0
3,94.58394232626233,1.2783349210389947,250.80355499164787,11.369401332745149,1227.8530331588784,3430.300992812711,1
4,144.41868754724837,3.3640504734699306,260.76814082895896,3.2783734470225174,2530.398793110884,5201.69028090073,0
2,94.26808396107253,4.134440589067046,284.2303303006554,3.7990985663453003,2523.445513287079,7948.590751013362,1
3,101.58354135423693,1.7513443012269527,247.82865054658402,19.38397533027265,2445.39439934823,2000.2925794817247,0
4,86.95802610337017,2.614361284190519,154.3595880174111,10.825106586116354,2139.1682478066778,5878.007982532752,0
3,52.78891183427261,0.26006254344115853,124.43786709407311,2.226397419697677,1105.9963895426513,1139.7126035795634,0
4,89.7015484846633,3.6217761843692378,138.69345912641856,10.353068086166651,2712.7782583226453,4090.2575668523864,0
1,101.98722370746113,1.49338643370491,263.9852089745001,1.6236775270360213,1557.1517137929932,1121.6003668393676,0
2,82.79064436796419,2.4504471783911863,296.34033570875795,6.359082518742362,1248.005332341981,6044.557283497134,0
3,63.02979218601749,4.888450410601517,248.94632937677704,17.909274150277053,2970.1793654083995,5353.01097461754,0
2,73.49216458053792,0.6403574739867479,249.06818148087888,12.644801191111572,2021.138236774952,386.28694366577696,1
4,123.57811788507466,2.665963294928397,194.7914340382323,7.572100304585079,2740.7604399734832,5777.564729457368,0
5,132.75019384492361,3.6327020049597674,148.10129670112318,12.36435856048031,1871.2539560521232,8930.856196638162,0
2,87.18670602294986,3.423571119844787,188.56214135376018,19.18868561054375,1118.325844596966,5920.013036838901,1
2,111.28206925766943,0.4665717859728157,248.54021633997542,11.534903768970391,1311.0507335042973,7266.132868740446,0
4,115.69103171252424,2.7508531194309547,221.2839332870036,17.084933748871467,1710.2219932839512,2045.8654004838315,0
5,78.29618076899318,1.8183632405219685,213.11471249279097,4.519554960250145,1235.792896207886,5084.488352336817,0
4,60.815739910974976,1.6890161689579746,237.48440596801862,16.595239608481954,1726.7580965531804,2339.1859553435447,1
2,130.45399514429386,2.1420765314689967,151.55339384166234,19.13790105157101,2272.114988950914,2453.134585004975,0
1,75.21578543582733,3.607394064811349,250.58174992367123,2.581542654172283,2136.2344587071047,4869.855920674508,0
3,140.52132610318296,2.997657132445777,220.097595906623,16.382650010719324,2605.1270036716433,6629.35335052459,0
5,55.22108613626023,4.624019166399488,159.69908856910743,10.909597595160731,2680.0190458732995,2834.9608611396184,0
4,53.5014973878141,1.0042551669538167,274.40763868982776,5.549552992807598,2844.975408663083,2208.7043858110824,0
4,107.21001105910686,0.4687806030418725,197.01171977379272,18.087810290179874,1847.0625819764434,4055.8716856418523,1
3,100.67526500969277,3.72529445615847,148.00090700615036,1.6509369414428874,1469.3686335719995,5625.284700586258,0
2,93.37132055255535,2.783479296329209,120.51545689013983,19.516164669766813,1066.1087352808552,8507.841359896034,1
3,62.11725593944103,3.7237626202827974,101.88454033472316,4.074001331162526,2192.6651696171843,6436.711040281257,0
2,70.23741438679026,1.3560347335912408,150.60805218047125,19.334771057721827,1128.3809175022086,7916.6922121637,1
2,140.35436895183133,0.20187879723019708,294.4291924737843,6.201431574680533,1012.9484402059032,1685.6575386496509,0
1,102.18707904473825,0.44427232422436735,154.06203145770485,13.295988150183652,1699.5303899930677,7058.033503858127,0
1,124.59841076518909,4.940779768878306,257.4966286096794,19.205530753129647,1335.7067906488242,7417.24910171449,1
4,57.68261211058858,2.9669272246052922,201.71244843280715,19.529042004828487,1438.508221550183,6491.2582615244955,0
3,77.79251027408907,1.1678618178678228,258.79406788547607,11.454893855337506,2310.575072681361,2411.037166300743,0
4,101.78761162182829,1.329131814708086,188.1200627656374,17.084220355624673,2030.5634645169032,1037.6817406179716,0
3,53.139932749602,2.8975033947456375,290.8484205727817,13.851266755026261,2970.894983638711,119.35293553701294,0
4,112.94325419658809,3.9509156818329636,154.9091894867824,0.8086293310798094,2186.2221541387244,9105.808806484683,0
5,92.53170124318908,1.0700693919996507,253.29590451012206,1.9861978765464965,2556.7151396340605,9668.426007264441,0
5,146.77456184478348,1.3345944310847266,150.41546469347225,14.860860475261546,2969.924246790845,8767.380650324636,1
1,134.3080056898949,4.129375354470804,261.3281662962629,0.970623519532207,1502.3925354309013,184.3962955985212,1
5,82.89607054117546,1.9258707421428682,175.27052710943826,0.5800081703460206,1433.9937145298204,6941.522693537754,0
4,110.60644710578774,2.744690343371039,286.72605324041945,12.008192894518723,2296.0723350756352,3788.711972429217,1
3,110.16430935730884,2.8727399810597105,259.7784808600678,4.33442078518197,2327.590116428758,9653.164909533485,1
2,127.74085953031181,1.9119539176426503,160.8963560504707,15.608095935629368,2040.8887472522888,6212.782748051564,1
4,129.05278079812427,1.3105159185861173,223.19671999772342,5.447852338522681,1787.440940729411,5377.062946764085,0
2,64.62148810428953,3.3308564230133273,135.70403794967757,1.9527632770148662,1556.8795864265862,3119.76479308513,1
2,121.37328946269427,3.5178556000579047,108.20023150564091,1.7036044056572555,2685.0346998842897,9693.943469787899,0
3,69.8831030352419,4.411471671069926,245.27412958510425,2.3368294827059195,1654.957243590612,8602.365179893299,0
2,82.45628542412797,3.9257933735819015,175.40628595019257,15.45239039751499,1480.6588694622344,7954.317975566486,0
4,54.86037432765961,0.48908115572962796,213.52971325660795,0.7503103424031439,2604.909383952449,7729.534830873526,1
5,82.3137791118796,0.2600401857977026,191.40451542626374,16.03525588752123,1534.7144696787993,3434.898069715945,0
2,83.54110951159294,3.2460570176311103,254.4576823176289,1.9989107705704283,1969.3547046357492,9416.652268484428,0
5,144.30377668360057,2.968530698633037,275.6032377925492,4.656344153927514,2111.776895589406,4686.594971744257,1
5,76.11524163091009,1.7736564660696867,191.70699548367907,4.928904158496668,1250.369410245131,1577.2124697615334,0
1,143.52785754683586,2.2856916662947664,108.95928296224464,1.1194929772117321,2958.004666746285,1957.1012250512574,1
3,66.1246831761603,3.621514263361896,122.42591788297672,5.151356188117444,1933.6064982685562,4524.595949442565,0
4,89.36665129310863,2.4466991487111946,134.5843756071463,4.745028781355333,1103.3829973703148,8575.122444271858,0
3,109.04078442878061,0.42323117405392974,130.4548206533555,18.06151231308375,1628.6344844528915,5633.204992836719,1
2,85.9084701524192,3.5229989812400877,190.5535891853989,6.4694337985740935,2126.5050005972867,202.86931028049207,0
4,67.00455355370258,4.1595575826347195,244.79104242245705,4.9207798477360205,2415.0149513637925,890.1294074873981,0
4,52.43544630761768,4.343175019079579,136.2440894792258,16.27492590567907,2432.289124916114,4997.910437778591,0
3,111.44558408838681,1.6494505346309607,220.0982915477815,16.702520025613744,1510.3480966754091,1519.1049621988234,1
5,123.23646072225824,3.2304482128978895,297.7661023996642,12.617845802261614,1624.4112815052226,2569.0257770208577,0
2,62.849726505859536,1.2209534305787424,208.81425872803274,9.88302978559757,1110.713429579397,4617.088187597578,1
3,65.76681862290282,0.6830421769030112,161.50960237773037,1.8270048386036872,2877.8662462890697,792.0573436259688,0
2,122.24052106079695,2.836857864065633,154.16527351700182,1.262210469098818,1032.4288887095481,7114.693308848361,0
4,62.991348683402826,3.2760700957768902,248.42804465047746,17.573946154305382,2565.9588968291637,3876.833438310074,0
3,105.2573950170947,4.942088667482109,159.95720201828726,4.129292461757036,2099.1486346653396,9666.940168581521,0
3,95.78545327738978,0.3591828416874221,177.66455484447573,7.071555627650266,2201.9790969593255,6538.396524567201,1
1,83.71452244211824,0.21978961367426608,191.75047792507678,13.414218055763248,2668.7604699403664,2897.0642399242274,0
1,68.31303564791277,2.2377842979267695,105.33181437801791,4.550037894385567,1958.294875436725,7006.812108906,1
2,98.07061477950771,4.472332791596874,177.272121364255,4.422135607725343,2441.7132121401633,9451.424780820542,0
3,94.44296105486768,2.4958021711640552,175.47181896291065,18.00339712424677,1779.1685489986967,167.85052899041455,0
3,142.4968143846379,2.4377211398794065,122.97873862350075,10.380844051982475,2673.19340357051,4559.108803076702,0
5,92.61481199613769,1.2050352988894306,223.27152404416404,4.869340477764127,1662.7936977349755,6256.720307356104,0
1,147.2016306044822,1.661403663079059,242.4262779455767,14.952200110003457,1232.0290637013236,9190.778605391113,1
5,70.04662629306597,3.515921881048045,149.85957409203758,3.902692471964145,1726.7321926261443,235.46455838291885,0
1,130.28294311699497,1.0599609680049902,250.36873758336665,2.7156509903219117,2972.7755482857283,1835.4255576804867,0
4,63.7876678644811,0.9704646098487334,107.15836486911374,2.337979459956057,2319.369138841739,6109.569554160218,1
3,66.0091262066517,1.5121032479163246,238.13236808050306,8.19990937926136,1589.9520807820427,1303.3313299062504,0
4,131.05895061283897,2.6570345300351037,249.33915737613933,11.15593658175033,2365.650426852306,7715.427624889417,1
2,109.4135546770549,0.3645423317262677,223.36671687032108,11.404832471899494,2889.298795972287,5403.721576317838,0
1,120.44821796790418,0.10126821702388847,155.96291744702523,19.799985270108632,1077.8693482471688,9136.737854163688,1
2,75.27292446852627,1.5522463903317212,291.7757685348426,10.435989890075787,2573.105256347697,4664.049432797983,0
4,131.23253047376778,2.0454520218365704,277.1826199435758,2.8977206707155982,2052.4921194046756,7417.322175670431,0
2,105.53950858109836,2.883168125978311,221.16851709989388,11.980789038735944,1524.220988625079,2357.709393605431,0
4,118.57205336093286,0.5904321781843117,161.8026379249632,14.204609819209672,2247.6687313896437,4646.124905614217,0
5,65.31547592262964,3.4968555515497775,112.2369809014905,2.9929955972429747,2421.3038306330327,5127.30450887038,1
3,111.07636024224456,0.8227939117478793,136.0746415612577,1.4898993377364411,2500.766705978408,1141.2466933373555,0
5,55.283570610584555,2.2866363534789156,121.81515176824828,13.58844611576568,1613.3783770962232,8734.471713133456,1
4,77.07053859961229,2.7756292664604385,296.08386552809543,19.22854582735034,1573.283054114127,9697.02419457,0
4,132.21305464093987,4.533421743900126,196.31463213819734,4.712408568911208,1242.3423772451667,3050.9341404047177,0
2,68.74306071823067,3.3707406695681774,231.15745475675467,14.420732401297245,2391.3860552772962,6611.767954440178,0
2,62.266312769145436,0.8975985583369396,156.92255473716693,15.01133479720908,1013.826317459416,3836.656531587574,1
1,141.59291427715178,1.8151578160682407,279.48991470072974,15.822669688485828,2676.015310324908,7045.030814504393,0
3,144.73114273750195,3.7336073704669737,105.52460200901861,1.007210370613288,1814.4718704048164,8314.317599134278,1
3,50.994829717926805,0.492887852794459,148.95892022460862,2.3293277488531325,1632.4382260212542,5590.330274069675,0
5,133.88226695104268,0.4693367785745233,296.1479882532808,13.661862298819948,2820.0968671675873,951.1208123613812,0
2,140.78031953338768,3.782532822025785,295.86906368612523,18.63997060801889,1851.4648587407305,3721.2617957880257,0
3,121.53946600853988,4.326135215091742,293.85582347205997,10.131369481737652,1284.1405278848738,2171.4102214073087,1
5,108.3765278702038,1.904987806742374,265.96085329960516,6.799834288920364,1221.3799410348822,7355.288970303713,0
2,145.49880979944277,3.948040394073309,136.0423792217456,11.565492705632517,1636.8339096134412,7886.927598787033,1
4,125.0434164585551,3.7966397005366423,104.81755267541459,2.9198538296584764,2051.617862731,5072.389875541036,1
2,125.99735693171372,3.067342561245792,194.4479336521784,7.343991619827974,2572.221996410577,4900.5934788348,1
5,72.41148323450815,0.6979189934069328,181.26700334794938,8.027019996329468,1216.0812623719353,9410.836106540628,1
4,132.51085415234883,3.9506628500942935,155.8434641395274,14.38318830999834,1227.6144758470082,6205.317034022202,0
5,130.2050304268908,1.6971744146514924,264.13249119900127,4.15547436556973,2773.348702160066,4178.985509551231,0
1,127.0446077862708,3.491092762897322,292.4278817418155,17.31403829596544,1685.2484269003573,4686.836487279909,1
4,104.95310112003563,1.1240005137626337,255.91032743264864,16.599643611100017,2605.8640793139725,4419.955473335596,1
3,113.43432641995855,0.3522207000704908,200.38100492005066,7.354255522472098,2615.915982071563,8554.010054524317,0
1,123.23374210057517,2.0385211702352692,133.21508818860744,18.39572594209965,2673.3806556120144,1574.341641157435,0
3,91.20945267117929,1.16707216260788,291.4610138493489,3.1393430860589207,2797.8113090812312,5737.167375104039,1
5,134.8865782393039,1.3720848142539943,149.52171385793747,2.217872008315488,1361.7984321871422,1169.9943111378873,0
2,103.86539829902719,3.8202886494783237,111.10694992638584,19.86911821422467,1493.2670359492038,9315.560733501134,0
2,129.56365374457562,3.891038882047651,231.58811606886906,10.448661567063507,1348.1649350931366,1484.1276996929485,0
2,89.41698368822858,4.936553775498582,249.9002808834505,15.99940207658853,1432.8699617834036,902.1193264808234,1
4,116.90313866550053,3.2890733846859,294.102489168617,10.01863816833107,2380.8970683873076,1572.5873214670655,1
3,143.55563972835702,1.9751040827551771,132.05357355341152,2.4405031839478193,2591.8880472601595,6725.662954245233,1
4,71.58160706458065,1.1532640295564363,250.02879435082207,5.890674872483829,1723.050137486072,8591.475701082873,0
2,145.4809695589654,3.485369725468959,274.11823907663074,2.435799189890193,2638.594088117412,8446.532631484635,1
3,75.85347903207409,3.851309591262114,206.38406786328997,12.794658015653404,2710.531286637884,5844.914065795095,0
2,67.08853944153873,0.6613781560401167,171.91269212053396,8.786586792285377,2088.9833282906284,5574.850279758705,1
5,117.70395065097901,1.6538094194437407,161.68765430984442,3.928680073235989,1694.1184783717208,136.07574389860883,0
3,132.36950019086066,3.1028403942151956,215.29219138696698,3.1527080886146193,1453.611340384402,9753.980540468754,0
3,87.91685946324337,0.3067248185727879,284.29834812936673,8.17404137714827,1601.7629258337918,8287.338249200548,1
5,69.06946433987531,1.8689817490609417,131.40848173607023,14.440622595563914,2914.418284947852,5189.945711161196,1
3,118.4293033739486,4.246269617340872,245.33352336998436,3.10404595036928,1524.8808034384042,6582.464975734026,1
5,76.25263374402141,3.459388809078614,200.19398643988893,17.177581663218987,2789.692796383787,2177.14692942279,0
3,137.85035955444266,1.6314208475264602,202.5169507884849,17.5527382208013,1097.4124731314212,589.5337433229917,0
2,50.63121761230512,2.5077595417339373,200.082522686588,9.854150446535716,1694.803005412613,8537.282473652092,1
4,118.85791348557335,1.3461001296026072,258.8390989619951,15.954130299962332,2887.416666992236,4419.740322399615,0
1,55.72335296112008,1.7301019300921228,102.99876192515947,18.304974316596496,1115.1400609394975,4687.519980837756,0
2,107.45361313447137,1.8971022449845192,105.64811897552472,15.616806112773723,2070.4800200476366,9757.50625898386,1
1,142.9485013276061,1.2712472193054256,253.10343060501987,0.7479851992033422,2135.4112102182153,929.2153999545126,1
1,129.55931385591722,2.6455294580372595,215.77440258986826,15.469125156975073,2328.627339400091,6975.077330781202,1
3,82.15006629903749,3.411827800699411,139.39175519536823,0.8110383190722426,2287.0072158553958,8536.569163295437,1
3,96.1760365068422,0.8980552239822,239.08610377005493,5.729570219714888,1986.2629415697675,3971.7568916272567,1
2,102.67337453567984,2.40260771799045,144.3873726277369,19.899679153914416,2716.208373733358,4745.82364585521,0
5,85.26533864513843,0.5686505999510785,254.73929029736456,0.9013995937165059,1936.3000701969358,156.64114729404542,1
4,109.65298620909485,4.492139136717855,266.8855245281534,11.202951045153783,2691.9456707801573,871.8571544536821,0
4,103.76130891069897,3.292194846881439,189.89912497536912,5.911507804244287,2651.4427607770126,3563.9378661085602,1
1,83.76753034959816,2.160869454195284,299.6334303880625,13.367185042047005,1183.339255802389,6988.42442211846,0
1,132.66864647311507,4.456868159495734,297.996767205748,9.299020851132406,1322.225499547954,1536.1120335092496,0
